2023-05-03 05:29:20+00:00,b'Busy days at #DEN #unitedAIRLINES #gategourmet https://t.co/bofXC58CDv'
2023-05-03 05:22:21+00:00,b'Our bag was lost on 4.22 and finally showed up at its original destination 4.28 which isn\xe2\x80\x99t our home. Our home airp\xe2\x80\xa6 https://t.co/f8WRatnW44'
2023-05-03 04:08:06+00:00,b'Texas man banned from United Airlines after allegedly assaulting employee at SFO\n#unitedairlines #kron4\xe2\x80\xa6 https://t.co/uYKqPJBuZT'
2023-05-03 03:56:10+00:00,b'ICAO: A2B17A\nFlt: UAL352 #UnitedAirlines #IAD-#BOS\nFirst seen: 2023/05/02 23:50:38\nMin Alt: 4369 ft AGL\nMin Dist: 4\xe2\x80\xa6 https://t.co/Sa779TppCg'
2023-05-03 03:01:08+00:00,b'ICAO: A23A02\nFlt: UAL1748 #UnitedAirlines #IAH-#JAX\nFirst seen: 2023/05/02 22:57:00\nMin Alt: 3394 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/UCfNkDtH3B'
2023-05-03 03:00:17+00:00,b'@united why are you causing so much trouble? This is 4rth time this week I am calling your customer care with one i\xe2\x80\xa6 https://t.co/VfUPo2wL3i'
2023-05-03 02:18:05+00:00,b'RT @DavidDOrtizCO: #unitedAIRLINES and #DIA failing on #basicaccess again. \n\nGate agent couldn\xe2\x80\x99t even get a hold of G2 staff for an aisle c\xe2\x80\xa6'
2023-05-03 01:23:35+00:00,b'It\xe2\x80\x99s happened again!  A \xe2\x80\x9cdisruptive passenger\xe2\x80\x9d on a United Airlines #SFO flight caught on video throwing punches.\xe2\x80\xa6 https://t.co/ZWgVC1Xq3h'
2023-05-03 01:07:43+00:00,"b'@SouthwestAir claims it\xe2\x80\x99s @DENAirport most flown airline. But data proves that @united is. So, United has launched\xe2\x80\xa6 https://t.co/vTiVOBX6iB'"
2023-05-03 00:53:33+00:00,b'RT @DavidDOrtizCO: #unitedAIRLINES and #DIA failing on #basicaccess again. \n\nGate agent couldn\xe2\x80\x99t even get a hold of G2 staff for an aisle c\xe2\x80\xa6'
2023-05-03 00:42:44+00:00,b'RT @DavidDOrtizCO: #unitedAIRLINES and #DIA failing on #basicaccess again. \n\nGate agent couldn\xe2\x80\x99t even get a hold of G2 staff for an aisle c\xe2\x80\xa6'
2023-05-03 00:39:23+00:00,b'#unitedAIRLINES and #DIA failing on #basicaccess again. \n\nGate agent couldn\xe2\x80\x99t even get a hold of G2 staff for an ai\xe2\x80\xa6 https://t.co/ym0IV7yXXi'
2023-05-03 00:38:22+00:00,b'Final for runway 22L into #EWR and I can see my home and my office! #unitedairlines #avgeek #businesstravel https://t.co/jCYGDwuXwZ'
2023-05-03 00:32:35+00:00,b'@united #unitedAIRLINES No doubt like when you spend 1800 to upgrade to Polaris at same time and your wife\xe2\x80\x99s doesn\xe2\x80\x99\xe2\x80\xa6 https://t.co/LQPmg3xTIX'
2023-05-02 23:37:46+00:00,"b'Operational issues on my flight aside, it was awesome to see my friend Daphne this morning! She\xe2\x80\x99s an amazing\xe2\x80\xa6 https://t.co/XQKBRBi9bQ'"
2023-05-02 23:00:02+00:00,b'ICAO: A600A6\nFlt: UAL1261 #UnitedAirlines #EWR-#IAH\nFirst seen: 2023/05/02 18:55:01\nMin Alt: 4369 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/aac7FykKMK'
2023-05-02 22:40:25+00:00,b'@united you message me that my flight is canceled and is not and you tell me you have no record of my checked bag.\xe2\x80\xa6 https://t.co/b3gFWxR5lB'
2023-05-02 21:35:46+00:00,"b'Another (crazy) passenger successfully opened the exit door and tried to jump out, but the Flight attendant and oth\xe2\x80\xa6 https://t.co/1wBft1SjbI'"
2023-05-02 19:03:07+00:00,b'RT @Aviationa2z: A #United Airlines passenger became violent and punched a #flight attendant several times on a flight from #SanFrancisco t\xe2\x80\xa6'
2023-05-02 18:51:48+00:00,b'Our Favorite day of the week #tailtuesday \xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x80\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\n\n\xf0\x9f\x93\xb8 : @ryanmoroso \n\n#unitedairlines #beingunited #crewlife\xe2\x80\xa6 https://t.co/4V0aK57w4O'
2023-05-02 18:51:05+00:00,b'A #United Airlines passenger became violent and punched a #flight attendant several times on a flight from\xe2\x80\xa6 https://t.co/T1qrhQPjA8'
2023-05-02 16:48:42+00:00,"b'RT @Aviation_jamie: A crew from humble beginnings. My journey began at Menzies before transitioning to @united Airlines, these boys made th\xe2\x80\xa6'"
2023-05-02 14:25:04+00:00,b'Domestic Airline Class Action Settlement involving price fixing by #AmericanAirlines #AA #SouthWest #Contintenal\xe2\x80\xa6 https://t.co/9p7ozK0n9o'
2023-05-02 14:08:38+00:00,b'United Airlines CANCELLED again! Were you on flight UA2785 on 2nd May 2023 from Dublin Airport to Washington Dulles\xe2\x80\xa6 https://t.co/27SP4gJ0Gm'
2023-05-02 11:52:49+00:00,b'RT @OrdtkFly: Flat Stanley came to visit us today at ORDTK. Instructor Ande brought her grandsons Flat Stanley in for a tour. #unitedairlin\xe2\x80\xa6'
2023-05-02 11:43:28+00:00,"b'+1-8002530687 Call United Airlines customer service. For immediate help regarding United flight reservations, last-\xe2\x80\xa6 https://t.co/10qnJKN3f3'"
2023-05-02 10:58:12+00:00,"b""RT @dailystar: United Airlines days Brits should come to #US to 'wear pants outside' \n\n#Travel #TravelNews #Holidays #LondonUnderground #Tu\xe2\x80\xa6"""
2023-05-02 10:01:27+00:00,b'Stuck in a cylinder in the sky for 11 hours I decide to try out the new #QuantumLeap courtesy of #UnitedAirlines. W\xe2\x80\xa6 https://t.co/IufuZRhRK3'
2023-05-02 07:56:44+00:00,"b'Long haul flight to New York sorted \xe2\x98\x91\xef\xb8\x8f \n\n@IAmMarkManson \n\nSubtle art of not giving a fuck - read the book, now docu\xe2\x80\xa6 https://t.co/wsl8ws4kd0'"
2023-05-02 07:50:15+00:00,b'Leaving #woke organizations such as #unitedAIRLINES &amp; the #SacramentoKings made me 100% #Conservative for good! \xf0\x9f\x90\x98\xf0\x9f\x87\xba\xf0\x9f\x87\xb2'
2023-05-02 07:32:23+00:00,"b'RT @Aviation_jamie: A crew from humble beginnings. My journey began at Menzies before transitioning to @united Airlines, these boys made th\xe2\x80\xa6'"
2023-05-02 07:30:16+00:00,"b'To Travel &amp; Visit The Most Beautiful Places In the USA. Click here https://t.co/QD9BsqGzmh, and book your ticket wi\xe2\x80\xa6 https://t.co/nUdBMHtIvZ'"
2023-05-02 07:30:03+00:00,"b'A crew from humble beginnings. My journey began at Menzies before transitioning to @united Airlines, these boys mad\xe2\x80\xa6 https://t.co/ulRp9cOVBH'"
2023-05-02 06:53:53+00:00,b'RT @TravelMole: United Airlines doubles Edinburgh flights\nhttps://t.co/eHupTV6nHo\n#UnitedAirlines https://t.co/wmNkZiDXMV'
2023-05-02 06:30:11+00:00,b'#UnitedAirlines is currently offering an award sale on flights to Australia and Tahiti. Bookings must be made by Ma\xe2\x80\xa6 https://t.co/oDZOBoGyof'
2023-05-02 05:35:13+00:00,b'@Revelation2041 Zhis has to be a Chinese invention.\n\nHow is an American supposed to fit in zhis thing vith zhat abs\xe2\x80\xa6 https://t.co/72pBCJkAZv'
2023-05-02 04:04:53+00:00,b'Domestic Airline Class Action Settlement involving price fixing by #AmericanAirlines #AA #SouthWest #Contintenal\xe2\x80\xa6 https://t.co/eD5dUkd8Zg'
2023-05-01 22:20:42+00:00,"b""Hey #unitedairlines why are you charging me to check my bag when everyone's bag will be automatically gate checked?"""
2023-05-01 20:45:12+00:00,"b'New Training Scholarship Opportunity Thanks to United Airlines! Applications are now open until May 5, 2023. Learn\xe2\x80\xa6 https://t.co/YAmlTLwKw1'"
2023-05-01 17:53:51+00:00,"b'Congratulations, David!\n\nGetting to @united isn\xe2\x80\x99t easy.\nWe can help.\n\nContact us to schedule your consult.\xe2\x80\xa6 https://t.co/qtqurtHkmk'"
2023-05-01 17:30:29+00:00,b'#unitedAIRLINES Just spent 45 minutes on hold trying to get refund for a flight they changed the time.  When I aske\xe2\x80\xa6 https://t.co/OcO2BEHuoO'
2023-05-01 16:38:00+00:00,"b""United Airlines days Brits should come to #US to 'wear pants outside' \n\n#Travel #TravelNews #Holidays\xe2\x80\xa6 https://t.co/XpNEbzulj9"""
2023-05-01 16:22:12+00:00,b'@MCO been stuck on the tarmac for over an hour. What the heck is wrong? Keep giving our gates to other people. No i\xe2\x80\xa6 https://t.co/YzCQNnJu2S'
2023-05-01 15:34:41+00:00,b'Potential United Airlines claim. Were you on flight UA316 on 1st May 2023 from Dublin Airport to Newark Liberty  Ai\xe2\x80\xa6 https://t.co/fgJ7HdnFPy'
2023-05-01 15:21:50+00:00,"b""It's Monday; guess what? We\xe2\x80\x99re airborne \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\x8c\xf0\x9f\x98\xb3\xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x91\x80\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : @deont.ee \n\n#unitedairlines #beingunited #crewlife\xe2\x80\xa6 https://t.co/RRWurif5Zb"""
2023-05-01 15:06:25+00:00,b'Flat Stanley came to visit us today at ORDTK. Instructor Ande brought her grandsons Flat Stanley in for a tour.\xe2\x80\xa6 https://t.co/Adz2gILofO'
2023-05-01 14:18:48+00:00,"b""United Airlines days Brits should come to #US to 'wear pants outside' \n\n#Travel #TravelNews #Holidays\xe2\x80\xa6 https://t.co/skub071XMF"""
2023-05-01 14:18:45+00:00,"b""United Airlines days Brits should come to #US to 'wear pants outside' \n\n#Travel #TravelNews #Holidays\xe2\x80\xa6 https://t.co/4fIWxlA9PT"""
2023-05-01 12:58:25+00:00,b'@SpiritAirlines You fucking scumbags. You again cancelled the flight without refunds and any alternate accommodatio\xe2\x80\xa6 https://t.co/BYTiRcmAf0'
2023-05-01 12:57:19+00:00,"b""RT @gtpgr: ' #Sabre Launches United #Airlines\xe2\x80\x99 #NDC Offers to its Global Network of Travel Buyers https://t.co/bQl5aH4BY1 @Sabre_Corp @unit\xe2\x80\xa6"""
2023-05-01 12:18:25+00:00,"b""Are you Dreaming of an unforgettable trip to the USA? And are you search a cheap ticket for a trip? So don't worry.\xe2\x80\xa6 https://t.co/UDwETYOxje"""
2023-05-01 12:02:06+00:00,"b""' #Sabre Launches United #Airlines\xe2\x80\x99 #NDC Offers to its Global Network of Travel Buyers https://t.co/bQl5aH4BY1\xe2\x80\xa6 https://t.co/TUN5khVB2v"""
2023-05-01 11:25:52+00:00,b'United Airlines doubles Edinburgh flights\nhttps://t.co/eHupTV6nHo\n#UnitedAirlines https://t.co/wmNkZiDXMV'
2023-05-01 10:57:33+00:00,b'RT @FrankCannon714: What\xe2\x80\x99s your #traveling pleasure mode. #blackfriday #traveler #VisitFlorida #Texas #Canadian #Canada #vacation #Escape #\xe2\x80\xa6'
2023-05-01 10:47:16+00:00,b'#UnitedAirlines sucks That\xe2\x80\x99s all Have a blessed day'
2023-05-01 10:30:05+00:00,"b'Fly with #UnitedAirlines and save BIG on tickets to #NewYork, #Boston, #LosAngeles and other mega cities in the\xe2\x80\xa6 https://t.co/5Pntl56903'"
2023-05-01 09:53:44+00:00,b'Book your ticket for California now. Because United Airlines provide special offers on booking. Click here\xe2\x80\xa6 https://t.co/3JR51kWCZ1'
2023-05-01 07:19:06+00:00,b'\xe2\x9c\x88 United Airlines Flight Delay Compensation \xf0\x9f\x92\xb8 | \xe2\x98\x8e 1 888-982-1907\n\n\xf0\x9f\x91\x89Read more here: https://t.co/8XkeYiY6RW\xe2\x80\xa6 https://t.co/eNSQFarh2K'
2023-05-01 05:21:46+00:00,"b'Been sitting on the plane @united 976 #Newark to Shannon, Ireland for over an hour now.  Pilot announced a \xe2\x80\x9ccrew ch\xe2\x80\xa6 https://t.co/Ze9OIWyQAE'"
2023-05-01 05:02:14+00:00,b'@united does anyone care about flight ua2162      We have been sitting on the runway in Newark for 45 min after bei\xe2\x80\xa6 https://t.co/V3AyniHLAV'
2023-05-01 04:54:22+00:00,b'Sitting on the runway at Newark after five hour delay and no one to take us to gate ua2162.  Come on already!!!\xe2\x80\xa6 https://t.co/5iLwsYWuRG'
2023-05-01 03:43:28+00:00,"b'And after the pushback @united again plays well. Guys, can we please fly? #unitedAIRLINES'"
2023-05-01 02:58:53+00:00,b'My new friend from United making sure I make my tight connection. I \xe2\x9d\xa4\xef\xb8\x8f United Airlines #flythefriendlyskies\xe2\x80\xa6 https://t.co/vHcDZTXlXo'
2023-05-01 02:40:43+00:00,b'RT @FrankCannon714: What\xe2\x80\x99s your #traveling pleasure mode. #blackfriday #traveler #VisitFlorida #Texas #Canadian #Canada #vacation #Escape #\xe2\x80\xa6'
2023-05-01 02:34:33+00:00,b'Thanks @united for sharing the correct update that the flight may get delayed due to \xe2\x80\x9cWeather\xe2\x80\x9d situation. #unitedAIRLINES'
2023-05-01 02:27:36+00:00,b'UA82 Delayed by 1.5hrs. Why because @united catering team missed required supplies for the flight. Now ain\xe2\x80\x99t that f\xe2\x80\xa6 https://t.co/EcA5gw0694'
2023-05-01 02:12:14+00:00,b'What\xe2\x80\x99s your #traveling pleasure mode. #blackfriday #traveler #VisitFlorida #Texas #Canadian #Canada #vacation\xe2\x80\xa6 https://t.co/C6uFZpxcQY'
2023-05-01 01:10:15+00:00,"b'United Airlines sucks.  They boarded us on a hot, stuffy plain with no air running because the pilots are late.  Gr\xe2\x80\xa6 https://t.co/CSceV2cDIJ'"
2023-05-01 00:18:28+00:00,b'RT @alimsaeed604: Captain Chris Bales is piloting his last flight from Los Angeles (LAX) to Chicago(ORD). He retires today from #UnitedAirl\xe2\x80\xa6'
2023-05-01 00:16:52+00:00,b'Captain Chris Bales is piloting his last flight from Los Angeles (LAX) to Chicago(ORD). He retires today from\xe2\x80\xa6 https://t.co/niw7He3nwk'
2023-05-01 00:13:39+00:00,b'I have the worst story of #abuse from an #airline.\n\nThe result of #Unitedairlines #outsourcing their customer servi\xe2\x80\xa6 https://t.co/hsBoSBLNUg'
2023-04-30 22:29:35+00:00,b'Last thing I want to do at midnight is being ghosted by #unitedAIRLINES customer service on my simple question on prepay baggage \xf0\x9f\x98\xa9'
2023-04-30 22:13:21+00:00,b'RT @UnitedFlyerHD: United B767-300 lining up to depart Houston IAH 33L\n#avgeek #boeing #boeing767 #unitedairlines #n643ua https://t.co/YHEw\xe2\x80\xa6'
2023-04-30 22:07:08+00:00,b'. @united you have left hundreds of people STRANDED in Bermuda with no accommodations or plans to get us home safel\xe2\x80\xa6 https://t.co/UmqYc01Fts'
2023-04-30 22:02:35+00:00,b'@united you have left hundreds of people STRANDED in Bermuda with no accommodations or plans to get us home safely.\xe2\x80\xa6 https://t.co/kImJtgNCZD'
2023-04-30 21:58:19+00:00,"b'RT @UnitedFlyerHD: Some shots from United 1832, IAH-PHX on a B737-8 Max, N272783. We had to dodge some storms but were rewarded with a beau\xe2\x80\xa6'"
2023-04-30 20:47:14+00:00,"b'@united @EWRairport Polaris lounge for intl - excellent food &amp; menu. I had not eaten all day, &amp; wow, the beet salad\xe2\x80\xa6 https://t.co/CmMWbutycF'"
2023-04-30 18:17:30+00:00,"b'@united so nice UA1654 WAITING for a passenger!!! They didn\xe2\x80\x99t wait for me last night OR pay for my hotel, that\xe2\x80\x99s wh\xe2\x80\xa6 https://t.co/nHqLfj2Sn8'"
2023-04-30 17:44:15+00:00,b'New United Airlines delay. Were you on flight UA17 on 30th April 2023 from London Heathrow Airport to Newark Libert\xe2\x80\xa6 https://t.co/dkae0gAbnC'
2023-04-30 17:44:09+00:00,b'United Airlines CANCELLED. Were you on flight UA22 on 30th April 2023 from Dublin Airport to Newark Liberty  Airpor\xe2\x80\xa6 https://t.co/VoGlUEPDeu'
2023-04-30 16:25:25+00:00,b'#unitedAIRLINES your check In desk at Nashville BNA is atrocious.  You need to use actual employees who know what they are doing'
2023-04-30 16:01:17+00:00,"b'\xe2\x80\x9c22 weeks pregnant and her pregnancy is high risk.\xe2\x80\x9d If she is high risk, then why is she on a plane?\n#AnthonyBass\xe2\x80\xa6 https://t.co/bCyuSGG2cK'"
2023-04-30 16:00:01+00:00,b'RT @virtualUA: Nothing is more classic than those  Blue Skies \xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x8c\xf0\x9f\x98\x8d\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6'
2023-04-30 15:57:44+00:00,b'Nothing is more classic than those  Blue Skies \xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x8c\xf0\x9f\x98\x8d\n\n#unitedairlines #beingunited #crewlife #planespotter #airport\xe2\x80\xa6 https://t.co/5sKQddsBeb'
2023-04-30 13:14:09+00:00,b'RT @diecastryan: A United 777 departing Newark with the Manhattan skyline behind. #unitedairlines #boeing777 #nikonphotography #airplane #t\xe2\x80\xa6'
2023-04-30 13:10:28+00:00,"b""I'm personally loyal to United b/c I live near a UA hub and glad. #convenient #UnitedAirlines #travel\xe2\x80\xa6 https://t.co/1QgIFkDxPA"""
2023-04-30 12:22:42+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-30 10:09:18+00:00,"b'#unitedAIRLINES at @TorontoPearson is a disaster. 150 pax waiting, 8 check-in kiosks, 2  not working, 3 agents, att\xe2\x80\xa6 https://t.co/ttxSfdUPpI'"
2023-04-30 07:07:00+00:00,b'#unitedAIRLINES #ua292\nBtw surprise! there is no replacement plane at Gate C135. No refreshments. No accommodations\xe2\x80\xa6 https://t.co/Pu7EtOobYZ'
2023-04-30 07:00:43+00:00,"b'#unitedAIRLINES #ua292\nAfter almost 5 hours of sitting on the plane #ua292 from EWR to MSP, we were told a replacem\xe2\x80\xa6 https://t.co/LdoC7iyUrN'"
2023-04-30 06:34:43+00:00,b'United Airlines reported a loss of $194 million USD for the first quarter (Q1) of 2023. \n\nAlthough capacity was up\xe2\x80\xa6 https://t.co/mDBGN3wvjc'
2023-04-30 04:20:49+00:00,"b""@united Two Saturdays in a row I've suffered 5hr delays and now the crew has timed out. No idea if we'll fly tonigh\xe2\x80\xa6 https://t.co/nuVBxCf4WP"""
2023-04-30 04:00:00+00:00,b'Are you dreaming of a Cape Cod getaway? \xf0\x9f\x8c\x8a\xf0\x9f\x92\x99\nFlat 25% discounts on flights to Massachusetts \xe2\x80\xa6 \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\n\xf0\x9f\x93\xb2+1(855)-505-3955\n\xf0\x9f\x8c\x90\xe2\x80\xa6 https://t.co/mX674zzj2i'
2023-04-30 03:51:28+00:00,"b""#unitedAIRLINES @united What's up with the luggage of flight UA2289 from Chicago to Toronto? Passengers have been w\xe2\x80\xa6 https://t.co/OYrNG2NASh"""
2023-04-30 03:44:51+00:00,b'RT @NomadeFI: How To #Upgrade On Your Next #UnitedAirlines Flight. #travel https://t.co/oIWyiH2u00'
2023-04-30 03:44:16+00:00,b'How To #Upgrade On Your Next #UnitedAirlines Flight. #travel https://t.co/oIWyiH2u00'
2023-04-30 02:16:07+00:00,b'@united For the second time in a week my flight has been stuck at the gate for more than 3.5 hrs. Luggage loading i\xe2\x80\xa6 https://t.co/9O3q29te82'
2023-04-30 01:49:18+00:00,b'Broke my rule of never taking the last flight out when flying domestically. In my experience there is nearly always\xe2\x80\xa6 https://t.co/lvwd7hYemV'
2023-04-30 01:15:10+00:00,"b'Today was Instructor Alice\xe2\x80\x99s final day at ORDTK. We will miss you, and hope you enjoy all those treats on your driv\xe2\x80\xa6 https://t.co/4ef851KvtC'"
2023-04-29 22:48:33+00:00,"b'United Airlines has committed to redesigning their cabins with inflight entertainment.  Albeit delayed, it will be\xe2\x80\xa6 https://t.co/J45ZAzbo1t'"
2023-04-29 21:22:06+00:00,b'I am disgusted with #unitedAIRLINES we now have to figure out a back up plan OURSELVES. No assistance or anything.'
2023-04-29 21:11:17+00:00,"b'#unitedAIRLINES has no integrity. Not only did they not post an accurate delay timeframe, but they made us miss our\xe2\x80\xa6 https://t.co/LZVofu1vbu'"
2023-04-29 20:12:57+00:00,b'RT @UnitedFlyerHD: United B767-300 lining up to depart Houston IAH 33L\n#avgeek #boeing #boeing767 #unitedairlines #n643ua https://t.co/YHEw\xe2\x80\xa6'
2023-04-29 19:11:44+00:00,b'So adorbs. #BTS #Jin is part of the #UnitedAirlines shows. \xf0\x9f\x92\x9c https://t.co/wVWZalp6qq'
2023-04-29 19:11:24+00:00,b'#unitedAIRLINES \n@united \nWhat\xe2\x80\x99s up with flight 1076.\n5 hour delay.  Very poor communication.\n\nThis is terrible'
2023-04-29 17:31:42+00:00,b'What are your weekend plans? Flying? \xf0\x9f\x91\x80\xf0\x9f\x91\x8b\xf0\x9f\x98\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : @nathan_sxhroeder \n\n#unitedairlines #beingunited #crewlife\xe2\x80\xa6 https://t.co/AOKkzaLZl8'
2023-04-29 17:09:39+00:00,"b'@UnitedAirlines impressed with the #unitedAIRLINES service and app.. Despite multiple flight delays, was able to ea\xe2\x80\xa6 https://t.co/oJjWG7nTez'"
2023-04-29 15:16:17+00:00,b'RT @diecastryan: A United 777 departing Newark with the Manhattan skyline behind. #unitedairlines #boeing777 #nikonphotography #airplane #t\xe2\x80\xa6'
2023-04-29 13:56:10+00:00,b'@aldersonjackson @acabgd @TravelAds1 @n194at @aomd88 @nursebinky @Ramivipsagel @erleargonza @JRedCallis @TishaCM\xe2\x80\xa6 https://t.co/zhnqpS8wYj'
2023-04-29 13:52:29+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-29 12:23:07+00:00,b'Plan your USA summer vacation with United Airlines. And click here https://t.co/QD9BsqGzmh for low-price ticket boo\xe2\x80\xa6 https://t.co/0xXx58TYNp'
2023-04-29 12:10:29+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-29 11:15:40+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-29 10:16:53+00:00,b'17 hours is how long it will take me to get from CA to Detroit on #unitedAIRLINES! 14 of those hours sitting in mul\xe2\x80\xa6 https://t.co/hYj1FrHKH6'
2023-04-29 09:44:39+00:00,b'RT @CtrOfAviation: United 737 Max 9 Landing \xf0\x9f\x8f\x96\xef\xb8\x8fRSW Ft Myers Florida \xf0\x9f\x8f\x96\xef\xb8\x8f #Centerofaviation #centerofaviation_florida \n#planespotting #airport\xe2\x80\xa6'
