2023-05-03 05:29:20+00:00,b'Busy days at #DEN #unitedAIRLINES #gategourmet https://t.co/bofXC58CDv'
2023-04-29 07:36:10+00:00,b'Click here https://t.co/QD9BsqGzmh or call +1-800-253-0687 to know the booking policy of United Airlines.\xe2\x80\xa6 https://t.co/fTVQaOQlu2'
2023-04-29 06:26:53+00:00,b'@AnthonyBass52 @united Hey what do you think who you are ? Go to your fucking knees and clean it by self !!! Or let\xe2\x80\xa6 https://t.co/dlxuKbXYL0'
2023-04-29 05:47:49+00:00,"b'Some shots from United 1832, IAH-PHX on a B737-8 Max, N272783. We had to dodge some storms but were rewarded with a\xe2\x80\xa6 https://t.co/ZFZt0kNeNM'"
2023-04-29 05:45:34+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-29 04:00:00+00:00,b'Take flight and experience the world like never before! \xf0\x9f\xa4\xa9\nEnjoy  upto30% OFF on domestic/international flights.\xf0\x9f\xa5\xb3\nBo\xe2\x80\xa6 https://t.co/B6e3lyf3gB'
2023-04-29 03:32:49+00:00,b'My hubby who is a frequent #unitedairlines flyer was threatened by a drunk passenger before boarding #UA1369 from I\xe2\x80\xa6 https://t.co/3Kj2vqwr4K'
2023-04-29 01:42:47+00:00,b'@united my inflight private screening won\xe2\x80\x99t work on my flight and I paid for wifi . I am on a 6hr flight and you gu\xe2\x80\xa6 https://t.co/PFjso6LbV7'
2023-04-29 01:40:18+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-29 01:34:09+00:00,b'@teddyfuse Airport water after @United mishandled my luggage. Again...\n\n#UnitedAirlines'
2023-04-29 00:37:15+00:00,"b""I'll take a 45 minute delay for a free 1st class upgrade on a 5 hour award flight to Hawaii that only cost $5.60 an\xe2\x80\xa6 https://t.co/2SV4sbwKbw"""
2023-04-29 00:15:03+00:00,b'Domestic Airline Class Action Settlement involving price fixing by #AmericanAirlines #AA #SouthWest #Contintenal\xe2\x80\xa6 https://t.co/Jp17iCCd7R'
2023-04-28 23:12:21+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 22:15:29+00:00,b'United B767-300 lining up to depart Houston IAH 33L\n#avgeek #boeing #boeing767 #unitedairlines #n643ua https://t.co/YHEwg41KjU'
2023-04-28 22:08:32+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 21:16:29+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 20:44:56+00:00,"b""So this happened today on #UnitedAirlines, who else is in the Club? \n\nLet's jump on another plane for the  Internat\xe2\x80\xa6 https://t.co/ghzS98tX1v"""
2023-04-28 20:36:25+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 20:33:49+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 20:10:06+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 20:05:20+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 20:02:48+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 20:01:07+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 19:54:13+00:00,"b'RT @DarrellCBassist: This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and thi\xe2\x80\xa6'"
2023-04-28 19:03:33+00:00,"b'This is just one more reason why @united sucks! This guy was threatened and forced to check his $10,000 guitar and\xe2\x80\xa6 https://t.co/eLJqr2eu7R'"
2023-04-28 18:30:16+00:00,"b'US  \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 ~Major US airlines reported a strong pent-up travel demand and higher prices in the first quarter of 2023, r\xe2\x80\xa6 https://t.co/qasLvAXicQ'"
2023-04-28 17:57:04+00:00,"b'Although service is our passion, safety is our priority! Exit row duties #Beingunited #UnitedAirlines https://t.co/Hn6E6aQpOI'"
2023-04-28 17:55:18+00:00,b'@united\n#UnitedAirlines #musicians\n#musicalinstruments #work\nPlease read and share https://t.co/GYHq8J3FEF'
2023-04-28 17:45:20+00:00,"b'@LGBAirport So when are we going to know which airline gets the 3 AA slots?  And BTW, what about the unused Delta s\xe2\x80\xa6 https://t.co/pPYTwCqikc'"
2023-04-28 17:22:50+00:00,"b'I ain\xe2\x80\x99t gon hold you, #unitedairlines did they big one today cuz the service was great. I used the app &amp; everything\xe2\x80\xa6 https://t.co/gACh5udjvl'"
2023-04-28 17:02:01+00:00,b'Departing london Heathrow on time #unitedAIRLINES'
2023-04-28 16:59:40+00:00,"b'#unitedairlines the initial delay was one thing, we get that things happen, Flight 2441 but then to board and find\xe2\x80\xa6 https://t.co/36TcXxeq8w'"
2023-04-28 16:38:37+00:00,"b""United Airlines' plan to revamp narrow-body cabins faces supply chain delays\n#unitedairlines #andrewnocella #boeing\xe2\x80\xa6 https://t.co/ts19iO4cbH"""
2023-04-28 16:03:25+00:00,b'RT @boobapenguin: #unitedAIRLINES you are by far the WORST airline imaginable. Bumping people who paid for better seats with no explanation\xe2\x80\xa6'
2023-04-28 15:50:24+00:00,"b'I dream on making these inflight announcements on United Airlines. One day, one day I will! #unitedAIRLINES #flightattendant'"
2023-04-28 15:25:34+00:00,"b'#Advertising #UnitedAirlines \'I Am Losing My Mind\': Internet Baffled Over United Airlines Advert: ""This makes my he\xe2\x80\xa6 https://t.co/pkSRqxeFXe'"
2023-04-28 15:17:37+00:00,b'Carry-on Luggage \nChecked Luggage\nGate Checked Luggage\nLast Minute Gate Checked Luggage\n\nKnow the difference betwee\xe2\x80\xa6 https://t.co/3gJPKqeBJ8'
2023-04-28 14:45:41+00:00,b'Delayed on the flights out and on the flights back. If you travel by air be ready for a shit show. Neither were wea\xe2\x80\xa6 https://t.co/0IDdTnebIp'
2023-04-28 13:46:08+00:00,"b'We made it, Happy Friday \xf0\x9f\x98\x8d\xf0\x9f\x99\x8c\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : @rj_toth \n\n#unitedairlines #beingunited #crewlife #planespotter #airport\xe2\x80\xa6 https://t.co/2XX8DfUJES'"
2023-04-28 12:42:32+00:00,"b'And at the age of 45, I finally took my first international trip.  I went to Las Vegas!  A great trip and I was luc\xe2\x80\xa6 https://t.co/zFFsGMdpiC'"
2023-04-28 12:31:28+00:00,b'If you are looking to book your flight ticket on United Airlines. And you want to get a discount on booking. So you\xe2\x80\xa6 https://t.co/GXYDIZ750N'
2023-04-28 11:47:58+00:00,b'United Airlines passenger\xe2\x80\x99s disruptive behavior prompts plane to make U-turn\nhttps://t.co/o74zYENxAh\xe2\x80\xa6 https://t.co/rDg5lEcg0g'
2023-04-28 10:46:49+00:00,b'Unacceptable service from @united - 2 cancelled flights on my way to Europe and now facing a delay with no in-fligh\xe2\x80\xa6 https://t.co/4aH4L9pQT5'
2023-04-28 09:10:54+00:00,b'Visit #UnitedAirlinesOfficialSite and get the best discount on last-minute ticket booking. Or call on our toll-free\xe2\x80\xa6 https://t.co/DQaTYE05p6'
2023-04-28 09:09:17+00:00,b'https://t.co/WqaU39HmQe\n150 Best Places to Visit in the United States In 2023\n.\n.\n#best #places #to #visit #in #the\xe2\x80\xa6 https://t.co/XJsoaucbJu'
2023-04-28 07:53:45+00:00,b'RT @NickFlightX: A Perfect Parallel Landing between a United 737 MAX 9 and Alaska E175 at SFO!\n\n#sfo #unitedairlines #alaskaairlines #embra\xe2\x80\xa6'
2023-04-28 06:29:00+00:00,b'We are officially the largest Airline in the world surpassing both American and Delta! #UnitedAirlines how about th\xe2\x80\xa6 https://t.co/KfGehbRghq'
2023-04-28 04:23:38+00:00,b'RT @OrdtkFly: Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother (Kevin) ar\xe2\x80\xa6'
2023-04-28 03:39:06+00:00,b'Serenity #NewHampshire #NewJersey #unitedAIRLINES #simplythebest https://t.co/L4RFgIJgCZ'
2023-04-28 03:38:03+00:00,b'Photo credit to Jeff Laforteza. Two team #charters flying out of #LongBeachAirport Thursday. The @Angels on a\xe2\x80\xa6 https://t.co/RrEiWkDcUp'
2023-04-28 02:28:09+00:00,"b'Not my day to travel. First, the #UnitedAirlines plane had the front tire replaced while we waited. Then 40 min on\xe2\x80\xa6 https://t.co/9w1reATCDO'"
2023-04-28 01:22:51+00:00,b'#unitedAIRLINES you are by far the WORST airline imaginable. Bumping people who paid for better seats with no expla\xe2\x80\xa6 https://t.co/bakSDjaifu'
2023-04-28 00:53:15+00:00,"b'#UAL91 (B78X): #TLV (Tel Aviv) to #EWR (Newark, NJ). 0.5 mi away @ 36000 ft, heading NW @ 424.0kts / time 02:53:00\xe2\x80\xa6 https://t.co/UpnWmiZb0v'"
2023-04-27 23:37:23+00:00,"b'@united I don\xe2\x80\x99t want the $150 travel voucher to travel again with you when you \xe2\x80\x9clost\xe2\x80\x9d my luggage, I want the $184.4\xe2\x80\xa6 https://t.co/R5F1H8lSxP'"
2023-04-27 22:53:41+00:00,"b""RT @virtualUA: It's like Deja Vu all over again \xf0\x9f\x98\x82\xf0\x9f\x99\x8a\xf0\x9f\xab\xa3\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x80\xf0\x9f\x98\x8d\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020 #xplane11\xe2\x80\xa6"""
2023-04-27 21:49:02+00:00,"b""New Airline Effort Wants To Allow More Long Distance Flights From Washington's National Airport\n#washingtonnational\xe2\x80\xa6 https://t.co/haM7T58vTD"""
2023-04-27 19:53:09+00:00,b'Good Leads the Way when United and Ed! partner together for the Innovation of Education in El Segundo!\xc2\xa0\nThank you U\xe2\x80\xa6 https://t.co/xH5pzLTDxU'
2023-04-27 18:47:01+00:00,"b""It's like Deja Vu all over again \xf0\x9f\x98\x82\xf0\x9f\x99\x8a\xf0\x9f\xab\xa3\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x91\x80\xf0\x9f\x98\x8d\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/Ht0B7uvHp3"""
2023-04-27 18:42:23+00:00,b'RT @OrdtkFly: Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother (Kevin) ar\xe2\x80\xa6'
2023-04-27 17:51:46+00:00,b'@_ZachGriff any recommendations? \n\n#united #staralliance #unitedairlines #traveltips https://t.co/ujrQpV3ftc'
2023-04-27 16:31:15+00:00,"b""You didn't receive TSA PreCheck?? (United Airlines)\n\nhttps://t.co/YRXYNQyUHq\n\nPlease make sure your KTN or PASS ID\xe2\x80\xa6 https://t.co/jksCIpf0R2"""
2023-04-27 16:31:07+00:00,b'Not checked in (United Airlines)\n\nhttps://t.co/qfrZibb9Nf\n\nWhat we need to check you in\nWe???re required to verify\xe2\x80\xa6 https://t.co/VQoD6b2zDH'
2023-04-27 15:19:03+00:00,"b'Congratulations, Drew!\n\nGetting to\xc2\xa0United Airlines\xc2\xa0isn\xe2\x80\x99t easy.\nWe can help.\n\nContact us to schedule your consult.\xe2\x80\xa6 https://t.co/ckVFzFuzGw'"
2023-04-27 14:24:40+00:00,"b""Traveling soon and don't know the airlines policies in regards to CPAP Machines?\n\nWe've got you covered...\xe2\x80\xa6 https://t.co/keFbTUIZeY"""
2023-04-27 14:11:39+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 13:54:22+00:00,b'Cheap Flights - \xf0\x9f\x87\xb5\xf0\x9f\x87\xb7  SUMMER - United Airlines $284 (Los Angeles \xe2\x9c\x88\xef\xb8\x8f  Aguadilla) \xf0\x9f\x8c\x87\xf0\x9f\x9a\x80 https://t.co/TkOfGgRYVW\xe2\x80\xa6 https://t.co/AMW2WSL51S'
2023-04-27 13:15:39+00:00,"b""I used my Plus Points to upgrade my flight on @united today. So I'm sitting in the same shitty uncomfortable seat a\xe2\x80\xa6 https://t.co/HaLMGz9iFP"""
2023-04-27 11:53:25+00:00,b'RT @Aviationa2z: Two #flights operated by #United Airlines departing from #Houston were forced to return after the #birdstrike. #Incident d\xe2\x80\xa6'
2023-04-27 11:12:53+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 10:49:59+00:00,b'Plan a trip with #UnitedAirlines and click here https://t.co/QD9BsqGzmh for more info.\n#Unitedairlinesbooking\xe2\x80\xa6 https://t.co/mvwACFgqhm'
2023-04-27 08:01:42+00:00,b'Two #flights operated by #United Airlines departing from #Houston were forced to return after the #birdstrike.\xe2\x80\xa6 https://t.co/4EOKT3yKlB'
2023-04-27 06:38:17+00:00,b'Watch: 2 United Air flights make emergency landings at IAH after bird strikes\n\nDownload the A-Time News App and get\xe2\x80\xa6 https://t.co/AxzPhuBQoH'
2023-04-27 06:19:23+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 05:47:43+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 04:39:29+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 04:13:00+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 04:07:29+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 04:00:00+00:00,b'Looking for an affordable way to explore San Antonio?\nBook U.S. Domestic/International Flights at Flat 25% off\xe2\x9c\x88\xef\xb8\x8f\n\xf0\x9f\x93\xb2+\xe2\x80\xa6 https://t.co/828rV5AikM'
2023-04-27 03:52:12+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 03:29:50+00:00,b'RT @NTVAmericaLive: 2 United Airlines flights make emergency landings at IAH after bird strikes\n\n#UnitedAirlines #EmergencyLandings #IAH #B\xe2\x80\xa6'
2023-04-27 03:14:21+00:00,"b'#unitedAIRLINES trying to get out of Dulles; mechanical delay, taxi traffic delay and now medical delay???'"
2023-04-27 03:13:48+00:00,b'@thepointsguy I was impressed with #unitedAIRLINES last month when my Pixel ear bud popped out in first class. Firs\xe2\x80\xa6 https://t.co/9hLMgdxtNR'
2023-04-27 03:13:43+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-27 02:56:29+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-27 02:33:44+00:00,b'Happy #worldpilotsday \xe2\x9c\x88\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8d\xf0\x9f\x99\x8c\xf0\x9f\x91\xa9\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\xa7\x91\xe2\x80\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/h5Dw5LIpxg'
2023-04-27 01:16:27+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-27 00:30:00+00:00,b'RT @OrdtkFly: Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother (Kevin) ar\xe2\x80\xa6'
2023-04-27 00:28:34+00:00,b'Instructors Alex &amp; Scott keep this World Pilots Day all in the family. Both Alex\xe2\x80\x99s Dad (James) and Scott\xe2\x80\x99s brother\xe2\x80\xa6 https://t.co/g25YifPHlW'
2023-04-26 23:56:06+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 22:43:25+00:00,"b""Why #unitedairlines can't rebound from here? I can't believe it!\n\n$UAL $AAL $DAL $JETS https://t.co/RjeS4YAcxp"""
2023-04-26 22:03:02+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 21:58:50+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 21:18:23+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 20:54:32+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 20:14:38+00:00,"b'RT @OBAPEXCELLENCE: OBAP is proud to partner with @united  as the title sponsor of the 2023 OBAP Annual Convention, taking place August 9-1\xe2\x80\xa6'"
2023-04-26 20:07:37+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 20:06:13+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 19:46:17+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 18:56:15+00:00,b'@UnitedAirlines doesn\xe2\x80\x99t want to take responsibility for business class luggage. Those flying business/first beware;\xe2\x80\xa6 https://t.co/IKQ4unjPJZ'
2023-04-26 18:52:31+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 18:49:56+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 18:24:07+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 17:57:42+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 17:53:55+00:00,b'2 United Airlines flights make emergency landings at IAH after bird strikes\n\n#UnitedAirlines #EmergencyLandings\xe2\x80\xa6 https://t.co/H7Gvenm81r'
2023-04-26 17:12:33+00:00,"b'RT @Aviation_jamie: Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, producing\xe2\x80\xa6'"
2023-04-26 16:44:06+00:00,b'People need to realize chris has done nothing to deserve hate #mrbeast #unitedAIRLINES'
2023-04-26 16:36:14+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 16:34:20+00:00,"b'RT @PhoenixEast: We are not over this event! \xf0\x9f\x99\x8c @GoJet_Airlines\xe2\x80\x99 President, Rick Leach, and team shared a presentation before PEA excitedly\xe2\x80\xa6'"
2023-04-26 16:28:05+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 16:10:25+00:00,"b'We are not over this event! \xf0\x9f\x99\x8c @GoJet_Airlines\xe2\x80\x99 President, Rick Leach, and team shared a presentation before PEA exc\xe2\x80\xa6 https://t.co/EDTUs6qFl8'"
2023-04-26 16:04:38+00:00,b'Got on the United Airline Plane and leaving Toronto\n#unitedAIRLINES #Toronto https://t.co/PBY7JZ56TD'
2023-04-26 15:55:42+00:00,b'It\xe2\x80\x99s GO Time \xf0\x9f\x92\x83\xf0\x9f\x95\xba\xf0\x9f\x98\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : Jonathan L. \n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/WXA9mLNjo6'
2023-04-26 15:41:25+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 15:01:06+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 14:54:52+00:00,"b'Cheap Flights -  SUMMER - United Airlines $238 (Los Angeles \xe2\x9c\x88\xef\xb8\x8f  Kahului, Hawaii) \xf0\x9f\x8c\x87\xf0\x9f\x9a\x80 https://t.co/DLc6ixfXXc\xe2\x80\xa6 https://t.co/VJKc5wHjPF'"
