2023-05-03 05:29:20+00:00,b'Busy days at #DEN #unitedAIRLINES #gategourmet https://t.co/bofXC58CDv'
2023-04-26 14:22:12+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 14:15:50+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 14:10:14+00:00,"b'OBAP is proud to partner with @united  as the title sponsor of the 2023 OBAP Annual Convention, taking place August\xe2\x80\xa6 https://t.co/dpYggP91Q4'"
2023-04-26 13:51:26+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 13:48:04+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 13:46:09+00:00,b'RT @NickFlightX: A Perfect Parallel Landing between a United 737 MAX 9 and Alaska E175 at SFO!\n\n#sfo #unitedairlines #alaskaairlines #embra\xe2\x80\xa6'
2023-04-26 12:55:18+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:55:03+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:49:13+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:46:26+00:00,b'Boeing Expected to Have Best Q1 Since 2019\n#visiblealpha #boeing #airbus #delta #unitedairlines #max\n\xe2\x9e\xa1\xef\xb8\x8f Now on\xe2\x80\xa6 https://t.co/m3pPdrTvRA'
2023-04-26 12:40:50+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:18:04+00:00,b'RT @diecastryan: A United 777 departing LAX. #unitedairlines #boeing777 #aviation #nikon #travel #laxairport #losangeles https://t.co/0XhXS\xe2\x80\xa6'
2023-04-26 12:17:52+00:00,b'WorldALNews: RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation\xe2\x80\xa6 https://t.co/aS0hDr3k4k'
2023-04-26 12:04:25+00:00,b'Good Evening Friends\nClick here: - https://t.co/QD9BsqGzmh. And book your flight ticket with\xe2\x80\xa6 https://t.co/79rBWRQbXE'
2023-04-26 12:02:31+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 12:00:01+00:00,b'RT @diecastryan: Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.\xe2\x80\xa6'
2023-04-26 11:59:16+00:00,b'#unitedAIRLINES UA2058 from DC to IAH is now my second flight this morning that doesn\xe2\x80\x99t have wifi working. \xf0\x9f\xa7\x90 what i\xe2\x80\xa6 https://t.co/YaaJYbQL9F'
2023-04-26 11:45:01+00:00,b'Memories of Covid in Roswell. #unitedairlines #americanairlines #roswell #aviation #aviationphotography #travel https://t.co/QnlYWo3zfv'
2023-04-26 09:57:06+00:00,"b'Only 30 mins left, \nSan Francisco, here I come\n#TorontoPearsonAirport #unitedAIRLINES #Mississauga\xe2\x80\xa6 https://t.co/NdeVvS9vKH'"
2023-04-26 09:32:26+00:00,"b'United Airline Plane is all ready, only an hour left to get on\n#unitedAIRLINES #TorontoPearsonAirport #Mississauga\xe2\x80\xa6 https://t.co/Qhj5b4Q2xn'"
2023-04-26 08:42:23+00:00,b'I originally was flight UA1030. Lost my first class and have to sit in the middle seat. #UnitedAirlines @united'
2023-04-26 08:38:41+00:00,"b'Who doesn\xe2\x80\x99t love the GE90, these absolute power houses are one of the engine types that propel our 777 fleet, produ\xe2\x80\xa6 https://t.co/HQGGSP1IWq'"
2023-04-26 07:26:28+00:00,"b""@UnitedAirlines_  I've requested a refund it's been more than 2 weeks that it was processed but I haven't received\xe2\x80\xa6 https://t.co/vgmtKH5IDs"""
2023-04-26 07:11:22+00:00,b'Plan your journey with #UnitedAirlines and book your flight tickets by visiting #UnitedAirlinesOfficialSite. Or cal\xe2\x80\xa6 https://t.co/l9aegUfNZz'
2023-04-26 05:33:30+00:00,b'This is a photo of @UnitedAirlines pilot Capt. Mark Carpenter standing outside apologizing for the delayed (due to\xe2\x80\xa6 https://t.co/MEQaVk5HM1'
2023-04-26 05:02:08+00:00,b'RT @diecastryan: A United 777 departing LAX. #unitedairlines #boeing777 #aviation #nikon #travel #laxairport #losangeles https://t.co/0XhXS\xe2\x80\xa6'
2023-04-26 01:50:30+00:00,"b'A day late to destination care of UA. Heading to \xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 and my second flight on second try sits on the ground with ""mec\xe2\x80\xa6 https://t.co/g57GQkl3i9'"
2023-04-26 01:11:26+00:00,b'@united #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out then it was a lavat\xe2\x80\xa6 https://t.co/V69icGEqmE'
2023-04-26 01:00:22+00:00,b'@united @BoeingAirplanes #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out th\xe2\x80\xa6 https://t.co/iAkW6doU0x'
2023-04-26 01:00:07+00:00,b'@united #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out then it was a lavat\xe2\x80\xa6 https://t.co/0sr3wbEDx2'
2023-04-26 00:55:08+00:00,b'@united @BoeingAirplanes #unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out th\xe2\x80\xa6 https://t.co/2NRqLsJj3D'
2023-04-26 00:47:47+00:00,b'#unitedAIRLINES OMG first they said air traffic jam then they said mechanical light out then it was a lavatory then\xe2\x80\xa6 https://t.co/ITrvGLiYKl'
2023-04-25 23:58:45+00:00,"b""Instead of saying oh well that shouldn't be hard to spot inside your bag he kept asking me what color my laptop was\xe2\x80\xa6 https://t.co/9dgyZwpSai"""
2023-04-25 23:32:05+00:00,b'Hey @united. Can you explain how I can get a confirmed seat on standby and then be told there\xe2\x80\x99s no way to gate chec\xe2\x80\xa6 https://t.co/Pxh7HKyCCf'
2023-04-25 22:58:25+00:00,b'#United #unitedAIRLINES You suck.  Flew to Denver last July brakes on fire &amp; had to jump off to the emergency chute\xe2\x80\xa6 https://t.co/ggxxUpyOEh'
2023-04-25 22:49:01+00:00,b'What You Should do if an Airplane Fight Breaks on Your Flight\n#UnitedAirlines #Fights #Veteran\nhttps://t.co/VN6hkWkYg2'
2023-04-25 21:07:31+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-25 20:09:41+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-25 19:56:02+00:00,b'1 million miles flown with @United during my recent flight and not even a cooking to celebrate.  Feeling underappre\xe2\x80\xa6 https://t.co/tH9yb3Ddnv'
2023-04-25 18:59:46+00:00,b'RT @simple_flying: A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\nhttps://\xe2\x80\xa6'
2023-04-25 17:02:23+00:00,b'A brand new @BoeingAirplanes 737 MAX 8 on its first flight after being delivered to @united \n\nTrack it below \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\xe2\x80\xa6 https://t.co/tzXI1J4Jyb'
2023-04-25 16:57:04+00:00,b'\xe2\x80\x9cUnited flight 90 traveling from Newark to Tel Aviv returned to #Newark shortly after takeoff due to a disruptive p\xe2\x80\xa6 https://t.co/dDjAuhG6Tk'
2023-04-25 16:53:57+00:00,b'#infosec trivia: What was the first airline to have a bug bounty &amp; vulnerability disclosure program? According to\xe2\x80\xa6 https://t.co/H1yeXL1ORc'
2023-04-25 15:33:23+00:00,b'What\xe2\x80\x99s your #tailtuesday preference? Ground or Skies \xf0\x9f\xab\xa3\xf0\x9f\x99\x8c\xf0\x9f\x98\x9a\xf0\x9f\x91\x80\xf0\x9f\x93\xb8\xf0\x9f\x98\x8d\xe2\x9c\x88\xef\xb8\x8f\n\n#unitedairlines #beingunited #crewlife #planespotter\xe2\x80\xa6 https://t.co/uN6zEoeXs0'
2023-04-25 15:23:13+00:00,"b""The NTSB said they'd be publishing a preliminary report in 3 weeks, but it's been 2.5 months and there's been total\xe2\x80\xa6 https://t.co/KPWiw12j6h"""
2023-04-25 14:54:17+00:00,"b'@united WiFi broken again? \xf0\x9f\x98\x91 why offer a paid internet subscription, if your equipment is consistently broken? it\xe2\x80\x99s\xe2\x80\xa6 https://t.co/vNz8FSa6aF'"
2023-04-25 12:16:29+00:00,"b'To book or inquire about the cheapest #flights between the #US &amp; India, \nCall +1 833-856-0404 (toll-free) now!  \n\nO\xe2\x80\xa6 https://t.co/lsoWmpyYzo'"
2023-04-25 12:16:24+00:00,b'The airline may resume the #Chicago-New Delhi operations in October-end.\n\nThe suspension also means the #airline on\xe2\x80\xa6 https://t.co/m4rS7uqkAi'
2023-04-25 12:00:05+00:00,"b'Yellowstone is the oldest U.S. National Park, one of the most spectacular places to see in the entire country. Book\xe2\x80\xa6 https://t.co/n8q6WMmzGV'"
2023-04-25 11:41:30+00:00,b'@ChloePantazi 3-4 trips makes one a frequent flier? How about those who flies 100K+ a year?\n\nAlso frequent fliers k\xe2\x80\xa6 https://t.co/tyVAHQxANZ'
2023-04-25 07:22:53+00:00,b'DXB EWR\nNew daily nonstop flights between Dubai and New York/ Newark\n\nBook your flight with Nirvana Travel &amp; Touris\xe2\x80\xa6 https://t.co/WASowTAnvY'
2023-04-25 07:20:24+00:00,"b'Having a picnic on the banks of Blackfoot River is like snacking on a movie set. If you want to go to this place, d\xe2\x80\xa6 https://t.co/kpBLgz285H'"
2023-04-25 05:06:02+00:00,b'New #Aircraft #UnitedAirlines #Boeing 787-10 \xe2\x9c\x88\xef\xb8\x8f flying in range of #ChalonSurSaone receiver at 36975ft with tail N1\xe2\x80\xa6 https://t.co/uXvUO8gKeR'
2023-04-25 04:33:31+00:00,"b'#eyelash lift kit for your glowing face, To #buy this visit my #profile link #beauty #products \n#USA #usak\xe2\x80\xa6 https://t.co/5E8yKkyw1G'"
2023-04-25 03:29:06+00:00,b'ICAO: A2FBF1\nFlt: UAL228 #UnitedAirlines #IAD-#DUB\nFirst seen: 2023/04/24 23:24:54\nMin Alt: 36944 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/Bz4atk6ExV'
2023-04-25 02:33:59+00:00,"b'RT @virtualUA: Rain or Shine, it\xe2\x80\x99s Monday \xf0\x9f\xab\xa3\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x98\x8d\n\n\xf0\x9f\x93\xb8 : Capt Nate S.\n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020 #\xe2\x80\xa6'"
2023-04-25 02:06:37+00:00,b'nothing like feeling powerless over crappy first class airline service. flight 2056 LAX to SFO. definitely not wort\xe2\x80\xa6 https://t.co/12PDLKLlbX'
2023-04-25 01:01:18+00:00,b'ICAO: A899A2\nFlt: UAL904 #UnitedAirlines #EWR-#LHR\nFirst seen: 2023/04/24 20:57:28\nMin Alt: 36944 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/1PyAN7aRNI'
2023-04-24 23:58:05+00:00,b'ICAO: A8BD6A\nFlt: UAL14 #UnitedAirlines #EWR-#LHR\nFirst seen: 2023/04/24 19:55:05\nMin Alt: 28944 ft AGL\nMin Dist: 5\xe2\x80\xa6 https://t.co/zq7AR4ccou'
2023-04-24 23:14:23+00:00,b'ICAO: A2A300\nFlt: UAL946 #UnitedAirlines #IAD-#AMS\nFirst seen: 2023/04/24 19:10:07\nMin Alt: 32919 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/I1rZeFEhqo'
2023-04-24 22:13:04+00:00,"b'\xe2\x80\x9cMy job does this cool thing where if you do your work well, you get to do everyone else\xe2\x80\x99s work too.\xe2\x80\x9d\n\n#denver\xe2\x80\xa6 https://t.co/LujBtHBuwd'"
2023-04-24 21:33:53+00:00,"b'#unitedAIRLINES Why are these connecting flights always delayed United? Flight UA6041 to Hartford,CT smh. I need my\xe2\x80\xa6 https://t.co/yZPx47CWuR'"
2023-04-24 20:45:26+00:00,b'A United Airlines flight bound for Israel had been in the air for nearly three hours when it suddenly turned around\xe2\x80\xa6 https://t.co/WtbgWExFdP'
2023-04-24 20:45:25+00:00,b'A United Airlines flight bound for Israel had been in the air for nearly three hours when it suddenly turned around\xe2\x80\xa6 https://t.co/M4KwlMsspK'
2023-04-24 20:32:59+00:00,"b'#UnitedAirlines in my opinion, United are the worst lying pieces of garbage in the world. They said they would take\xe2\x80\xa6 https://t.co/67LXkzdX8A'"
2023-04-24 19:57:05+00:00,b'@AnthonyBass52 @united The polite gentlemanly husbandly thing to have done was for you to get down and have cleaned\xe2\x80\xa6 https://t.co/fpiehjLrjC'
2023-04-24 19:54:44+00:00,b'@AnthonyBass52 @united But what\xe2\x80\x99s more appalling is you complaining about your 22 wk pregnant wife having to get on\xe2\x80\xa6 https://t.co/EgoTCM1JBg'
2023-04-24 19:53:10+00:00,"b'@AnthonyBass52 @united I\xe2\x80\x99m sure @AnthonyBass52 is so regretting this tweet, since he actually thought it was about\xe2\x80\xa6 https://t.co/5ppqISJq6v'"
2023-04-24 19:24:22+00:00,"b""United plane turns back 3 hours into flight after a 'disruptive' passenger sat in a crew seat and got in a shouting\xe2\x80\xa6 https://t.co/cKWoitUoBC"""
2023-04-24 18:06:12+00:00,b'ICAO: A0A522\nFlt: UAL90D #UnitedAirlines #EWR-#TLV\nFirst seen: 2023/04/24 14:02:17\nMin Alt: 30919 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/gnlYNNgPgv'
2023-04-24 17:55:23+00:00,"b'\xf0\x9f\x9b\xab @united: Shocked by the filthy plane \xf0\x9f\x98\xb7 - visible dirt, trash in my seat &amp; broken chair. Overhead bins full of per\xe2\x80\xa6 https://t.co/iAvqb1syMx'"
2023-04-24 17:52:21+00:00,b'United Airlines #UA2373 from Los Angeles to Kailua  is returning to LAX: https://t.co/caRuYqinSj\n\n#UnitedAirlines\xe2\x80\xa6 https://t.co/2HcE0PloEi'
2023-04-24 17:22:45+00:00,b'Travelers used to catch helicopter taxis between Chicago airports\n#uber #hyundai #unitedairlines #cha #usnavy\xe2\x80\xa6 https://t.co/4rhSV2M4wE'
2023-04-24 17:22:45+00:00,b'Travelers used to catch helicopter taxis between Chicago airports\n#uber #hyundai #unitedairlines #cha #usnavy\xe2\x80\xa6 https://t.co/NE3vqj9N6w'
2023-04-24 15:10:52+00:00,"b'Rain or Shine, it\xe2\x80\x99s Monday \xf0\x9f\xab\xa3\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x98\x8d\n\n\xf0\x9f\x93\xb8 : Capt Nate S.\n\n#unitedairlines #beingunited #crewlife #planespotter #airport\xe2\x80\xa6 https://t.co/Rkfy8O0PQv'"
2023-04-24 15:07:53+00:00,b'United Airlines: Visitors are discussing potential and/or actual layoffs at United Airlines!\nSee the discussion at\xe2\x80\xa6 https://t.co/MOdLfSBL4B'
2023-04-24 14:51:41+00:00,"b'""Whoa! A United flight had to turn back only 3 hours into the journey due to a disruptive passenger causing a shout\xe2\x80\xa6 https://t.co/lXPKSB9pmN'"
2023-04-24 14:30:16+00:00,b'US \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 ~ United Flight Has Emergency Landing After Cockpit Window Opens\nA United Airlines flight had to declare an e\xe2\x80\xa6 https://t.co/ceBomhk8I5'
2023-04-24 13:11:32+00:00,b'RT @virtualUA: Touch the Skies \xf0\x9f\x8c\x88\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : @ryanmoroso \n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020 #xplane11\xe2\x80\xa6'
2023-04-24 12:17:23+00:00,b'On this holiday pack your bag and plan a journey to many places in the USA. Click here: - https://t.co/QD9BsqGzmh f\xe2\x80\xa6 https://t.co/gTuMs5htQb'
2023-04-24 11:56:03+00:00,b'Still no response. @united #unitedairlines is at it again. Booted a fully paid  passenger out of her 1st class seat\xe2\x80\xa6 https://t.co/3DKTuAchcv'
2023-04-24 11:40:11+00:00,"b'Right before boarding, @united told a fully paid 1st class passenger that they needed her seat for \xe2\x80\x9coperational nee\xe2\x80\xa6 https://t.co/Y1HeNeJWRa'"
2023-04-24 10:27:02+00:00,b'ICAO: A2FBEC\nFlt: UAL433 #UnitedAirlines #BOS-#SFO\nFirst seen: 2023/04/24 06:23:45\nMin Alt: 12919 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/GTjCpqR6IV'
2023-04-24 10:23:31+00:00,b'Read the United Airlines Unaccompanied Minors Policy in 2023 \n\nRead the United Airlines unaccompanied minors policy\xe2\x80\xa6 https://t.co/zXZaEX8hzr'
2023-04-24 10:19:23+00:00,b'Check out the list of top United airlines seat upgrade policies.\n\nhttps://t.co/7aCrn9tfM1\n\n#unitedairlines\xe2\x80\xa6 https://t.co/R6Ry4ge05z'
2023-04-24 10:13:50+00:00,"b'RT @indiaoutbound: In a unique partnership, #VirginiaTourism Corporation &amp; #UnitedAirlines have jointly launched a promotional campaign at\xe2\x80\xa6'"
2023-04-24 07:40:39+00:00,"b'Are you ready for is Travel with united airlines to Oklahoma? If yes, click here: - https://t.co/QD9BsqGzmh and boo\xe2\x80\xa6 https://t.co/AanLbXHK4a'"
2023-04-24 06:29:33+00:00,"b'In a unique partnership, #VirginiaTourism Corporation &amp; #UnitedAirlines have jointly launched a promotional campaig\xe2\x80\xa6 https://t.co/bFGimb6rum'"
2023-04-24 05:25:46+00:00,b'#UnitedAirlines adds 40% more flights to #Australia &amp; #NewZealand next winter.\nThe most extensive South Pacific net\xe2\x80\xa6 https://t.co/pAgLDAC0Dr'
2023-04-24 03:33:20+00:00,b'RT @UnitedFlyerHD: A pair of United A320s getting ready to depart on Houston IAH 33L\n#avgeek #unitedairlines #airbus #airbus320 #n498ua #n4\xe2\x80\xa6'
2023-04-24 03:32:49+00:00,b'4days now and still my luggage has not been returned. I lost everything. Thank you @united for your incompetent emp\xe2\x80\xa6 https://t.co/CB50O7mueG'
2023-04-24 03:05:09+00:00,b'ICAO: A4DAD4\nFlt: UAL317 #UnitedAirlines #IAH-#PHL\nFirst seen: 2023/04/23 23:01:11\nMin Alt: 32944 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/7YZ73M6OkE'
2023-04-24 01:56:00+00:00,b'Kind of reminds you of that @KAYAK ad where a family goes on a holiday &amp; ends up having extremely bad experience. A\xe2\x80\xa6 https://t.co/aYt3vpT9SV'
2023-04-24 01:49:01+00:00,b'All I want is to take my family on a outdoor retreat like many other \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 this Summer break. The cheapest tix (that t\xe2\x80\xa6 https://t.co/TuqRvPh77o'
2023-04-24 01:23:09+00:00,b'ICAO: A1C82A\nFlt: UAL960 #UnitedAirlines #EWR-#FRA\nFirst seen: 2023/04/23 21:19:57\nMin Alt: 32944 ft AGL\nMin Dist:\xe2\x80\xa6 https://t.co/1e35JB1BEx'
2023-04-24 01:10:14+00:00,b'@MarsLeRoux @SouthlandPost So cancel the flight and give them a voucher. In EU they do that after only 4 hours. We\xe2\x80\xa6 https://t.co/f1Xhj0WH7X'
2023-04-23 23:21:26+00:00,b'Check out United Super DC-8 Inaugural Flight 1967 Silver Medal - HARD PLASTIC CASE - USED https://t.co/Una0aNOLxz\xe2\x80\xa6 https://t.co/Gvy409z6WW'
2023-04-23 23:10:34+00:00,"b'Did you come from the land down under? Recently, @united announced flights down under to Melbourne, Christchurch an\xe2\x80\xa6 https://t.co/nTlNBuzQ52'"
2023-04-23 22:33:39+00:00,b'#unitedAirlines check this bad boy out \xf0\x9f\x94\xa5 https://t.co/406L1IzoQx'
2023-04-23 22:30:04+00:00,b'United Airlines Braces For More 737 MAX Delays In Second Quarter #UnitedAirlines #BracesFor #More737 #MaxDelays\xe2\x80\xa6 https://t.co/WaqDK7Hfhp'
2023-04-23 21:57:12+00:00,b'@united please don\xe2\x80\x99t disrespect your customers. Crew didn\xe2\x80\x99t show up and we\xe2\x80\x99re waiting. You have to be better #avoid\xe2\x80\xa6 https://t.co/6Ol5GDooIq'
2023-04-23 21:46:07+00:00,b'RT @KeelyZimmermann: A beautiful United Airlines 737-800 putting its landing gear up during departure from BIL. \xf0\x9f\x9b\xab \n*\n*\n*\n#united #unitedair\xe2\x80\xa6'
2023-04-23 21:40:55+00:00,b'RT @WHITW777: Where was #unitedAIRLINES #Flight93 that #crashed in #Pennsylvania\n\nhttps://t.co/s9AEaFTnGc\n\n#Normally you see #debris but th\xe2\x80\xa6'
2023-04-23 19:48:16+00:00,b'@united Full flight waiting and steel no-show captain Airport stranded again due to unprofessional #UnitedAirlines\xe2\x80\xa6 https://t.co/op4o9UZGkJ'
2023-04-23 19:33:41+00:00,b'New United Airlines delay. Were you on flight UA229 on 23rd April 2023 from Dublin Airport to Washington Dulles  Ai\xe2\x80\xa6 https://t.co/vXe5gt5Soz'
2023-04-23 19:33:40+00:00,b'@united Captain doesn\xe2\x80\x99t show for #Flight #UA1705 #Flightscheduling for negligent #unitedairlines another #delayed\xe2\x80\xa6 https://t.co/Bhznc0JXte'
2023-04-23 18:39:06+00:00,b'A pair of United A320s getting ready to depart on Houston IAH 33L\n#avgeek #unitedairlines #airbus #airbus320\xe2\x80\xa6 https://t.co/RI7y4jl3LO'
2023-04-23 17:59:05+00:00,"b""Your passport couldn't be uploaded (United Airlines)\n\nhttps://t.co/fkKHZ9hMmr\n\nPlease scan and upload your passport\xe2\x80\xa6 https://t.co/rDap0kUNMx"""
2023-04-23 17:48:47+00:00,"b""We're ensuring your passport is eligible for travel - hung loading (United Airlines_\n\nhttps://t.co/nir28TLXJP\n\nVeri\xe2\x80\xa6 https://t.co/g9xkdeoc56"""
2023-04-23 17:16:10+00:00,b'#unitedAIRLINES Airlines have definitely raised their prices but failed to update their planes.  United Airlines pl\xe2\x80\xa6 https://t.co/2N9U6G38Ao'
2023-04-23 16:00:51+00:00,b'@united @boeing 747-400 at the gate at @flysfo\n\n#united #unitedairlines #boeing #boeing747 #jumbojet #ksfo #flysfo\xe2\x80\xa6 https://t.co/tpbfFbDSMn'
2023-04-23 15:59:14+00:00,"b""Don't fly with @united ! Their customer service sucks! They couldn't fix a problem that they created. Pretty much s\xe2\x80\xa6 https://t.co/QYi0dVw2wt"""
2023-04-23 15:39:35+00:00,b'Touch the Skies \xf0\x9f\x8c\x88\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\n\n\xf0\x9f\x93\xb8 : @ryanmoroso \n\n#unitedairlines #beingunited #crewlife #planespotter #airport #msfs2020\xe2\x80\xa6 https://t.co/hTLkwAJZl5'
